"_id","user_id","timestamp","metric_name","metric_contextual_value","metric_dev"
"ObjectId(""683570859da2c206d6b385be"")",1,"2025-05-31T00:00:00","f0_avg",113.37836838996638,8.368652074609102
"ObjectId(""683570859da2c206d6b385bf"")",1,"2025-06-01T00:00:00","f0_avg",113.52823056112506,4.845543534130414
"ObjectId(""683570859da2c206d6b385c0"")",1,"2025-06-02T00:00:00","f0_avg",113.35326222209001,5.657309628799965
"ObjectId(""683570859da2c206d6b385c1"")",1,"2025-06-04T00:00:00","f0_avg",113.47448428724854,3.91951344012584
"ObjectId(""683570859da2c206d6b385c2"")",1,"2025-06-05T00:00:00","f0_avg",113.6230923268604,4.804993280783549
"ObjectId(""683570859da2c206d6b385c3"")",1,"2025-06-06T00:00:00","f0_avg",113.88912425045704,8.601698862958173
"ObjectId(""683570859da2c206d6b385c4"")",1,"2025-06-07T00:00:00","f0_avg",114.0810991299253,6.20718776947399
"ObjectId(""683570859da2c206d6b385c5"")",1,"2025-06-08T00:00:00","f0_avg",114.26451084912763,5.930312254208687
"ObjectId(""683570859da2c206d6b385c6"")",1,"2025-06-09T00:00:00","f0_avg",113.91142963770997,11.416292502504234
"ObjectId(""683570859da2c206d6b385c7"")",1,"2025-06-10T00:00:00","f0_avg",114.2681642567676,11.534419349530225
"ObjectId(""683570859da2c206d6b385c8"")",1,"2025-06-11T00:00:00","f0_avg",114.04272551572767,7.2891859602910785
"ObjectId(""683570859da2c206d6b385c9"")",1,"2025-06-13T00:00:00","f0_avg",114.05513523501187,0.11168747355790742
"ObjectId(""683570859da2c206d6b385ca"")",1,"2025-06-15T00:00:00","f0_avg",114.24860857929694,6.255638131883671
"ObjectId(""683570859da2c206d6b385cb"")",1,"2025-06-16T00:00:00","f0_avg",114.05055888596901,6.403606750936618
"ObjectId(""683570859da2c206d6b385cc"")",1,"2025-06-17T00:00:00","f0_avg",113.97742961093108,2.364513226226208
"ObjectId(""683570859da2c206d6b385cd"")",1,"2025-06-18T00:00:00","f0_avg",113.76229570669581,6.9559962369406065
"ObjectId(""683570859da2c206d6b385ce"")",1,"2025-06-19T00:00:00","f0_avg",113.54012411220758,7.183548221786211
"ObjectId(""683570859da2c206d6b385cf"")",1,"2025-06-20T00:00:00","f0_avg",113.82383742783836,9.173397205395148
"ObjectId(""683570859da2c206d6b385d0"")",1,"2025-06-21T00:00:00","f0_avg",113.56626225952778,8.328263775375646
"ObjectId(""683570859da2c206d6b385d1"")",1,"2025-06-22T00:00:00","f0_avg",113.36367783652355,6.550229677136812
"ObjectId(""683570859da2c206d6b385d2"")",1,"2025-05-27T00:00:00","f0_range",100.24674118008458,0
"ObjectId(""683570859da2c206d6b385d3"")",1,"2025-05-28T00:00:00","f0_range",101.76379307812469,49.051344703296635
"ObjectId(""683570859da2c206d6b385d4"")",1,"2025-05-29T00:00:00","f0_range",101.69015173970654,2.3810699421871107
"ObjectId(""683570859da2c206d6b385d5"")",1,"2025-05-30T00:00:00","f0_range",100.435009684324,40.58292645736881
"ObjectId(""683570859da2c206d6b385d6"")",1,"2025-05-31T00:00:00","f0_range",101.70797147226061,41.15909780995024
"ObjectId(""683570859da2c206d6b385d7"")",1,"2025-06-01T00:00:00","f0_range",101.88281303983669,5.653210684960186
"ObjectId(""683570859da2c206d6b385d8"")",1,"2025-06-02T00:00:00","f0_range",102.69052853308096,26.116134281564655
"ObjectId(""683570859da2c206d6b385d9"")",1,"2025-06-04T00:00:00","f0_range",103.22118310539221,17.157831171397063
"ObjectId(""683570859da2c206d6b385da"")",1,"2025-06-05T00:00:00","f0_range",102.6463997571699,18.5846615925216
"ObjectId(""683570859da2c206d6b385db"")",1,"2025-06-06T00:00:00","f0_range",102.4624092028145,5.949027924157875
"ObjectId(""683570859da2c206d6b385dc"")",1,"2025-06-07T00:00:00","f0_range",103.54080342431753,34.868079828598084
"ObjectId(""683570859da2c206d6b385dd"")",1,"2025-06-08T00:00:00","f0_range",103.81433084447148,8.84405325164461
"ObjectId(""683570859da2c206d6b385de"")",1,"2025-06-09T00:00:00","f0_range",104.36897981085954,17.933649913213927
"ObjectId(""683570859da2c206d6b385df"")",1,"2025-06-10T00:00:00","f0_range",106.9918571187101,84.80636628716817
"ObjectId(""683570859da2c206d6b385e0"")",1,"2025-06-11T00:00:00","f0_range",105.79184923806955,38.80025480737811
"ObjectId(""683570859da2c206d6b385e1"")",1,"2025-06-13T00:00:00","f0_range",108.49619331944514,87.44045863114404
"ObjectId(""683570859da2c206d6b385e2"")",1,"2025-06-15T00:00:00","f0_range",109.29084457503183,25.693723930636025
"ObjectId(""683570859da2c206d6b385e3"")",1,"2025-06-16T00:00:00","f0_range",109.24863410521421,1.3648051907697578
"ObjectId(""683570859da2c206d6b385e4"")",1,"2025-06-17T00:00:00","f0_range",108.41192844655222,27.053482963404136
"ObjectId(""683570859da2c206d6b385e5"")",1,"2025-06-18T00:00:00","f0_range",111.12723081671717,87.7947766353333
"ObjectId(""683570859da2c206d6b385e6"")",1,"2025-06-19T00:00:00","f0_range",111.42681475565045,9.686547358842546
"ObjectId(""683570859da2c206d6b385e7"")",1,"2025-06-20T00:00:00","f0_range",111.14418412133428,9.138390509556217
"ObjectId(""683570859da2c206d6b385e8"")",1,"2025-06-21T00:00:00","f0_range",110.3924768832408,24.305200698355776
"ObjectId(""683570859da2c206d6b385e9"")",1,"2025-06-22T00:00:00","f0_range",109.44346922599851,30.684580917500853
"ObjectId(""683570859da2c206d6b385ea"")",1,"2025-05-27T00:00:00","f0_std",22.99683403134732,0
"ObjectId(""683570859da2c206d6b385eb"")",1,"2025-05-28T00:00:00","f0_std",23.082456582896988,2.76846250010594
"ObjectId(""683570859da2c206d6b385ec"")",1,"2025-05-29T00:00:00","f0_std",22.991470831977544,0.8188717582750122
"ObjectId(""683570859da2c206d6b385ed"")",1,"2025-05-30T00:00:00","f0_std",22.696174710593944,9.547907924736423
"ObjectId(""683570859da2c206d6b385ee"")",1,"2025-05-31T00:00:00","f0_std",22.71908404713004,0.20618402882484332
"ObjectId(""683570859da2c206d6b385ef"")",1,"2025-06-01T00:00:00","f0_std",22.769835210696318,1.6409542886429982
"ObjectId(""683570859da2c206d6b385f0"")",1,"2025-06-02T00:00:00","f0_std",22.733640275988186,0.3257544123731648
"ObjectId(""683570859da2c206d6b385f1"")",1,"2025-06-04T00:00:00","f0_std",22.785004665006618,0.46227950116588445
"ObjectId(""683570859da2c206d6b385f2"")",1,"2025-06-05T00:00:00","f0_std",22.625567587519196,5.15513217209331
"ObjectId(""683570859da2c206d6b385f3"")",1,"2025-06-06T00:00:00","f0_std",22.578493482560607,1.5220627269944202
"ObjectId(""683570859da2c206d6b385f4"")",1,"2025-06-07T00:00:00","f0_std",22.577166842697142,0.01193975877118092
"ObjectId(""683570859da2c206d6b385f5"")",1,"2025-06-08T00:00:00","f0_std",22.667697784017406,0.8147784718823914
"ObjectId(""683570859da2c206d6b385f6"")",1,"2025-06-09T00:00:00","f0_std",22.59128451147786,0.6877194528559407
"ObjectId(""683570859da2c206d6b385f7"")",1,"2025-06-10T00:00:00","f0_std",22.937453339699918,11.192792112513171
"ObjectId(""683570859da2c206d6b385f8"")",1,"2025-06-11T00:00:00","f0_std",22.705448767126025,7.501481179889215
"ObjectId(""683570859da2c206d6b385f9"")",1,"2025-06-13T00:00:00","f0_std",22.88802482750695,5.903292618983254
"ObjectId(""683570859da2c206d6b385fa"")",1,"2025-06-15T00:00:00","f0_std",23.10239479779746,6.931295706059775
"ObjectId(""683570859da2c206d6b385fb"")",1,"2025-06-16T00:00:00","f0_std",23.072107357414836,0.9792939057047576
"ObjectId(""683570859da2c206d6b385fc"")",1,"2025-06-17T00:00:00","f0_std",22.857044243211245,6.953707359249469
"ObjectId(""683570859da2c206d6b385fd"")",1,"2025-06-18T00:00:00","f0_std",22.97628572571441,3.8554746009355725
"ObjectId(""683570859da2c206d6b385fe"")",1,"2025-06-19T00:00:00","f0_std",22.7833354156494,6.238726692101984
"ObjectId(""683570859da2c206d6b385ff"")",1,"2025-06-20T00:00:00","f0_std",22.72496081498707,0.525371405960982
"ObjectId(""683570859da2c206d6b38600"")",1,"2025-06-21T00:00:00","f0_std",22.534167324067297,6.168989539739318
"ObjectId(""683570859da2c206d6b38601"")",1,"2025-06-22T00:00:00","f0_std",22.339921053139438,6.280629426667481
"ObjectId(""683570859da2c206d6b38602"")",1,"2025-05-27T00:00:00","f2_transition_speed",19.14028372113503,0
"ObjectId(""683570859da2c206d6b38603"")",1,"2025-05-28T00:00:00","f2_transition_speed",19.228658880262355,2.857463478450118
"ObjectId(""683570859da2c206d6b38604"")",1,"2025-05-29T00:00:00","f2_transition_speed",19.311500728985884,2.678553108727492
"ObjectId(""683570859da2c206d6b38605"")",1,"2025-05-30T00:00:00","f2_transition_speed",19.410568147233494,3.2031798566726835
"ObjectId(""683570859da2c206d6b38606"")",1,"2025-05-31T00:00:00","f2_transition_speed",19.62805940378061,7.032217295023489
"ObjectId(""683570859da2c206d6b38607"")",1,"2025-06-01T00:00:00","f2_transition_speed",19.662277214117708,1.106375867566193
"ObjectId(""683570859da2c206d6b38608"")",1,"2025-06-02T00:00:00","f2_transition_speed",19.82084025460993,5.126871642581872
"ObjectId(""683570859da2c206d6b38609"")",1,"2025-06-04T00:00:00","f2_transition_speed",19.932816082221038,3.6205517594258296
"ObjectId(""683570859da2c206d6b3860a"")",1,"2025-06-05T00:00:00","f2_transition_speed",19.842816271155336,2.909993891124401
"ObjectId(""683570859da2c206d6b3860b"")",1,"2025-06-06T00:00:00","f2_transition_speed",19.7514413795815,2.954454827553981
"ObjectId(""683570859da2c206d6b3860c"")",1,"2025-06-07T00:00:00","f2_transition_speed",19.673597170302145,2.516962766699205
"ObjectId(""683570859da2c206d6b3860d"")",1,"2025-06-08T00:00:00","f2_transition_speed",19.477772514319057,6.3316638767865
"ObjectId(""683570859da2c206d6b3860e"")",1,"2025-06-09T00:00:00","f2_transition_speed",19.38989724671443,2.8413003192162876
"ObjectId(""683570859da2c206d6b3860f"")",1,"2025-06-10T00:00:00","f2_transition_speed",19.336571698315986,1.7241927315496888
"ObjectId(""683570859da2c206d6b38610"")",1,"2025-06-11T00:00:00","f2_transition_speed",19.185827265851103,4.874069983031191
"ObjectId(""683570859da2c206d6b38611"")",1,"2025-06-13T00:00:00","f2_transition_speed",19.21839605828467,1.053057622018759
"ObjectId(""683570859da2c206d6b38612"")",1,"2025-06-15T00:00:00","f2_transition_speed",19.3195498173791,3.270638210719863
"ObjectId(""683570859da2c206d6b38613"")",1,"2025-06-16T00:00:00","f2_transition_speed",19.437776720724273,3.822669874827163
"ObjectId(""683570859da2c206d6b38614"")",1,"2025-06-17T00:00:00","f2_transition_speed",19.552996144077465,3.7254280217531885
"ObjectId(""683570859da2c206d6b38615"")",1,"2025-06-18T00:00:00","f2_transition_speed",19.46930858759054,2.705897659743897
"ObjectId(""683570859da2c206d6b38616"")",1,"2025-06-19T00:00:00","f2_transition_speed",19.56312072602396,3.033259142680574
"ObjectId(""683570859da2c206d6b38617"")",1,"2025-06-20T00:00:00","f2_transition_speed",19.60743874573366,1.432949303946959
"ObjectId(""683570859da2c206d6b38618"")",1,"2025-06-21T00:00:00","f2_transition_speed",19.72751044512674,3.8823182803762286
"ObjectId(""683570859da2c206d6b38619"")",1,"2025-06-22T00:00:00","f2_transition_speed",19.865296302575377,4.455076057505984
"ObjectId(""683570859da2c206d6b3861a"")",1,"2025-05-27T00:00:00","formant_f1_frequencies_mean",1650.0334879557292,0
"ObjectId(""683570859da2c206d6b3861b"")",1,"2025-05-28T00:00:00","formant_f1_frequencies_mean",1649.3821110026042,21.061188151041733
"ObjectId(""683570859da2c206d6b3861c"")",1,"2025-05-29T00:00:00","formant_f1_frequencies_mean",1648.316663297526,34.44947579752602
"ObjectId(""683570859da2c206d6b3861d"")",1,"2025-05-30T00:00:00","formant_f1_frequencies_mean",1648.531350410319,6.941549980306036
"ObjectId(""683570859da2c206d6b3861e"")",1,"2025-05-31T00:00:00","formant_f1_frequencies_mean",1648.4811655132437,1.6226450054311954
"ObjectId(""683570859da2c206d6b3861f"")",1,"2025-06-01T00:00:00","formant_f1_frequencies_mean",1648.3249135312449,5.052147417963624
"ObjectId(""683570859da2c206d6b38620"")",1,"2025-06-02T00:00:00","formant_f1_frequencies_mean",1648.3456326273392,0.18647186484827216
"ObjectId(""683570859da2c206d6b38621"")",1,"2025-06-04T00:00:00","formant_f1_frequencies_mean",1649.6402892832846,41.860565208902926
"ObjectId(""683570859da2c206d6b38622"")",1,"2025-06-05T00:00:00","formant_f1_frequencies_mean",1649.0102578508797,20.371016314421468
"ObjectId(""683570859da2c206d6b38623"")",1,"2025-06-06T00:00:00","formant_f1_frequencies_mean",1647.8664637872284,36.98267472472844
"ObjectId(""683570859da2c206d6b38624"")",1,"2025-06-07T00:00:00","formant_f1_frequencies_mean",1647.5399590093539,10.556987817947629
"ObjectId(""683570859da2c206d6b38625"")",1,"2025-06-08T00:00:00","formant_f1_frequencies_mean",1646.7436393894639,25.74766770977635
"ObjectId(""683570859da2c206d6b38626"")",1,"2025-06-09T00:00:00","formant_f1_frequencies_mean",1644.5704342116862,70.26696741481123
"ObjectId(""683570859da2c206d6b38627"")",1,"2025-06-10T00:00:00","formant_f1_frequencies_mean",1642.8065829040856,57.031192279085644
"ObjectId(""683570859da2c206d6b38628"")",1,"2025-06-11T00:00:00","formant_f1_frequencies_mean",1640.540009928682,73.28585953805691
"ObjectId(""683570859da2c206d6b38629"")",1,"2025-06-13T00:00:00","formant_f1_frequencies_mean",1639.8465281366807,22.422577941368218
"ObjectId(""683570859da2c206d6b3862a"")",1,"2025-06-15T00:00:00","formant_f1_frequencies_mean",1640.0537336109396,6.699643667706141
"ObjectId(""683570859da2c206d6b3862b"")",1,"2025-06-16T00:00:00","formant_f1_frequencies_mean",1640.676159688549,20.125109842701022
"ObjectId(""683570859da2c206d6b3862c"")",1,"2025-06-17T00:00:00","formant_f1_frequencies_mean",1641.546270405705,28.133579854711797
"ObjectId(""683570859da2c206d6b3862d"")",1,"2025-06-18T00:00:00","formant_f1_frequencies_mean",1640.497782684159,33.90110299665889
"ObjectId(""683570859da2c206d6b3862e"")",1,"2025-06-19T00:00:00","formant_f1_frequencies_mean",1639.832711264181,21.503975912618444
"ObjectId(""683570859da2c206d6b3862f"")",1,"2025-06-20T00:00:00","formant_f1_frequencies_mean",1639.4708512641462,11.700140001125419
"ObjectId(""683570859da2c206d6b38630"")",1,"2025-06-21T00:00:00","formant_f1_frequencies_mean",1639.2748617125499,6.336995501612364
"ObjectId(""683570859da2c206d6b38631"")",1,"2025-06-22T00:00:00","formant_f1_frequencies_mean",1638.496115372892,25.179464982267064
"ObjectId(""683570859da2c206d6b38632"")",1,"2025-05-27T00:00:00","glottal_pulse_rate",87.0180840710111,0
"ObjectId(""683570859da2c206d6b38633"")",1,"2025-05-28T00:00:00","glottal_pulse_rate",86.66489449005724,11.419796450841545
"ObjectId(""683570859da2c206d6b38634"")",1,"2025-05-29T00:00:00","glottal_pulse_rate",86.34570750510694,10.320379180059646
"ObjectId(""683570859da2c206d6b38635"")",1,"2025-05-30T00:00:00","glottal_pulse_rate",85.56017878586678,25.39876192209845
"ObjectId(""683570859da2c206d6b38636"")",1,"2025-05-31T00:00:00","glottal_pulse_rate",85.3811939351113,5.787176841094208
"ObjectId(""683570859da2c206d6b38637"")",1,"2025-06-01T00:00:00","glottal_pulse_rate",85.06083441398894,10.358291182956066
"ObjectId(""683570859da2c206d6b38638"")",1,"2025-06-02T00:00:00","glottal_pulse_rate",84.77379432780583,9.280962786587196
"ObjectId(""683570859da2c206d6b38639"")",1,"2025-06-04T00:00:00","glottal_pulse_rate",84.54312056207422,7.458451758655428
"ObjectId(""683570859da2c206d6b3863a"")",1,"2025-06-05T00:00:00","glottal_pulse_rate",84.32554501291376,7.034942756188315
"ObjectId(""683570859da2c206d6b3863b"")",1,"2025-06-06T00:00:00","glottal_pulse_rate",84.28607235833654,1.2762824979969878
"ObjectId(""683570859da2c206d6b3863c"")",1,"2025-06-07T00:00:00","glottal_pulse_rate",84.16335027583963,3.9680140007331204
"ObjectId(""683570859da2c206d6b3863d"")",1,"2025-06-08T00:00:00","glottal_pulse_rate",84.23975471261939,2.470410122545445
"ObjectId(""683570859da2c206d6b3863e"")",1,"2025-06-09T00:00:00","glottal_pulse_rate",83.82300727672026,13.47483376073852
"ObjectId(""683570859da2c206d6b3863f"")",1,"2025-06-10T00:00:00","glottal_pulse_rate",84.11589234719753,9.469950612098387
"ObjectId(""683570859da2c206d6b38640"")",1,"2025-06-11T00:00:00","glottal_pulse_rate",83.79369024783423,10.41786787941318
"ObjectId(""683570859da2c206d6b38641"")",1,"2025-06-13T00:00:00","glottal_pulse_rate",83.83150795997732,1.2227726926265063
"ObjectId(""683570859da2c206d6b38642"")",1,"2025-06-15T00:00:00","glottal_pulse_rate",83.67052147034633,5.205229831402008
"ObjectId(""683570859da2c206d6b38643"")",1,"2025-06-16T00:00:00","glottal_pulse_rate",83.24169620463927,13.865350257861849
"ObjectId(""683570859da2c206d6b38644"")",1,"2025-06-17T00:00:00","glottal_pulse_rate",82.96794680093464,8.851230719783004
"ObjectId(""683570859da2c206d6b38645"")",1,"2025-06-18T00:00:00","glottal_pulse_rate",83.03360579671279,2.1229741968271014
"ObjectId(""683570859da2c206d6b38646"")",1,"2025-06-19T00:00:00","glottal_pulse_rate",82.64923262529666,12.428065875788292
"ObjectId(""683570859da2c206d6b38647"")",1,"2025-06-20T00:00:00","glottal_pulse_rate",82.96333610074203,10.156012372733414
"ObjectId(""683570859da2c206d6b38648"")",1,"2025-06-21T00:00:00","glottal_pulse_rate",82.55285882827471,13.272098476443134
"ObjectId(""683570859da2c206d6b38649"")",1,"2025-06-22T00:00:00","glottal_pulse_rate",82.21293751685273,10.990789069310395
"ObjectId(""683570859da2c206d6b3864a"")",1,"2025-05-27T00:00:00","hnr_mean",-25.862460772196453,0
"ObjectId(""683570859da2c206d6b3864b"")",1,"2025-05-28T00:00:00","hnr_mean",-26.309661327997844,14.459484637578328
"ObjectId(""683570859da2c206d6b3864c"")",1,"2025-05-29T00:00:00","hnr_mean",-26.363014730040234,1.7250933327039064
"ObjectId(""683570859da2c206d6b3864d"")",1,"2025-05-30T00:00:00","hnr_mean",-26.77215621715514,13.22890808338197
"ObjectId(""683570859da2c206d6b3864e"")",1,"2025-05-31T00:00:00","hnr_mean",-26.699386428101423,2.3528898460701733
"ObjectId(""683570859da2c206d6b3864f"")",1,"2025-06-01T00:00:00","hnr_mean",-26.847902105842486,4.802006913627729
"ObjectId(""683570859da2c206d6b38650"")",1,"2025-06-02T00:00:00","hnr_mean",-26.859544962580014,0.10478571063775988
"ObjectId(""683570859da2c206d6b38651"")",1,"2025-06-04T00:00:00","hnr_mean",-26.910166637536843,1.636767490270774
"ObjectId(""683570859da2c206d6b38652"")",1,"2025-06-05T00:00:00","hnr_mean",-27.108912530286958,6.426117198920402
"ObjectId(""683570859da2c206d6b38653"")",1,"2025-06-06T00:00:00","hnr_mean",-27.15546174890743,0.4189429675842682
"ObjectId(""683570859da2c206d6b38654"")",1,"2025-06-07T00:00:00","hnr_mean",-27.26647984033364,3.5895849561141127
"ObjectId(""683570859da2c206d6b38655"")",1,"2025-06-08T00:00:00","hnr_mean",-27.01065762911411,8.271584829431493
"ObjectId(""683570859da2c206d6b38656"")",1,"2025-06-09T00:00:00","hnr_mean",-27.042998079378872,1.045674558560581
"ObjectId(""683570859da2c206d6b38657"")",1,"2025-06-10T00:00:00","hnr_mean",-26.939131394825264,3.358356133899971
"ObjectId(""683570859da2c206d6b38658"")",1,"2025-06-11T00:00:00","hnr_mean",-26.97312579366349,1.099152229102625
"ObjectId(""683570859da2c206d6b38659"")",1,"2025-06-13T00:00:00","hnr_mean",-26.888711850161396,0.7597254915188181
"ObjectId(""683570859da2c206d6b3865a"")",1,"2025-06-15T00:00:00","hnr_mean",-26.9778779978609,2.8830387756172904
"ObjectId(""683570859da2c206d6b3865b"")",1,"2025-06-16T00:00:00","hnr_mean",-27.095388867855494,3.79951812982517
"ObjectId(""683570859da2c206d6b3865c"")",1,"2025-06-17T00:00:00","hnr_mean",-27.075581324657183,0.17826788878478794
"ObjectId(""683570859da2c206d6b3865d"")",1,"2025-06-18T00:00:00","hnr_mean",-27.000620727721422,2.4237259675895864
"ObjectId(""683570859da2c206d6b3865e"")",1,"2025-06-19T00:00:00","hnr_mean",-27.139214013848765,4.48118291811738
"ObjectId(""683570859da2c206d6b3865f"")",1,"2025-06-20T00:00:00","hnr_mean",-26.916826018878858,7.190545170693635
"ObjectId(""683570859da2c206d6b38660"")",1,"2025-06-21T00:00:00","hnr_mean",-27.216916033539544,9.702910474028815
"ObjectId(""683570859da2c206d6b38661"")",1,"2025-06-22T00:00:00","hnr_mean",-27.397428186780182,5.836559621447357
"ObjectId(""683570859da2c206d6b38662"")",1,"2025-05-27T00:00:00","jitter",0.020656907310088474,0
"ObjectId(""683570859da2c206d6b38663"")",1,"2025-05-28T00:00:00","jitter",0.02237521968781948,0.015464811399579049
"ObjectId(""683570859da2c206d6b38664"")",1,"2025-05-29T00:00:00","jitter",0.022444675875206786,0.0006251056864857683
"ObjectId(""683570859da2c206d6b38665"")",1,"2025-05-30T00:00:00","jitter",0.022946580585092306,0.00451714238896966
"ObjectId(""683570859da2c206d6b38666"")",1,"2025-05-31T00:00:00","jitter",0.023237781005725263,0.0026208037856966272
"ObjectId(""683570859da2c206d6b38667"")",1,"2025-06-01T00:00:00","jitter",0.0234477365636453,0.0018896000212803507
"ObjectId(""683570859da2c206d6b38668"")",1,"2025-06-02T00:00:00","jitter",0.023815655972685663,0.003311274681363257
"ObjectId(""683570859da2c206d6b38669"")",1,"2025-06-04T00:00:00","jitter",0.024868113636487346,0.009472118974215168
"ObjectId(""683570859da2c206d6b3866a"")",1,"2025-06-05T00:00:00","jitter",0.02501580155696696,0.0013291912843165221
"ObjectId(""683570859da2c206d6b3866b"")",1,"2025-06-06T00:00:00","jitter",0.025184445039685602,0.0015177913444677643
"ObjectId(""683570859da2c206d6b3866c"")",1,"2025-06-07T00:00:00","jitter",0.025539129933347733,0.003192164042959182
"ObjectId(""683570859da2c206d6b3866d"")",1,"2025-06-08T00:00:00","jitter",0.025097754189935713,0.003972381690708189
"ObjectId(""683570859da2c206d6b3866e"")",1,"2025-06-09T00:00:00","jitter",0.02508134686014121,0.00014766596815054753
"ObjectId(""683570859da2c206d6b3866f"")",1,"2025-06-10T00:00:00","jitter",0.02531159241999148,0.0020722100386524334
"ObjectId(""683570859da2c206d6b38670"")",1,"2025-06-11T00:00:00","jitter",0.02514252427224778,0.0015216133296933054
"ObjectId(""683570859da2c206d6b38671"")",1,"2025-06-13T00:00:00","jitter",0.02468455749083575,0.004121701032708251
"ObjectId(""683570859da2c206d6b38672"")",1,"2025-06-15T00:00:00","jitter",0.024505732028147726,0.0016094291641922283
"ObjectId(""683570859da2c206d6b38673"")",1,"2025-06-16T00:00:00","jitter",0.024855514304454162,0.00314804048675792
"ObjectId(""683570859da2c206d6b38674"")",1,"2025-06-17T00:00:00","jitter",0.024687305905375413,0.0015138755917087528
"ObjectId(""683570859da2c206d6b38675"")",1,"2025-06-18T00:00:00","jitter",0.024450617269832074,0.0021301977198900576
"ObjectId(""683570859da2c206d6b38676"")",1,"2025-06-19T00:00:00","jitter",0.02464974294110374,0.0017921310414449748
"ObjectId(""683570859da2c206d6b38677"")",1,"2025-06-20T00:00:00","jitter",0.024729988306798664,0.0007222082912543143
"ObjectId(""683570859da2c206d6b38678"")",1,"2025-06-21T00:00:00","jitter",0.025263521829778268,0.00480180170681644
"ObjectId(""683570859da2c206d6b38679"")",1,"2025-06-22T00:00:00","jitter",0.025256191513022663,0.00006597285080043799
"ObjectId(""683570859da2c206d6b3867a"")",1,"2025-05-27T00:00:00","pause_count",1,0
"ObjectId(""683570859da2c206d6b3867b"")",1,"2025-05-28T00:00:00","pause_count",1,0
"ObjectId(""683570859da2c206d6b3867c"")",1,"2025-05-29T00:00:00","pause_count",1.0666666666666667,0.6000000000000001
